100000 100 4
23367165 944858024 691184262 350847167
216771344 883867314 993575973 165099191
845785710 547796659 360074582 638679424
28512259 608280275 662744338 604794246
949139559 561012565 986175713 450375580
691202386 878572648 287353701 983484330
720562512 692781937 948219002 412397407
780193086 360508228 149565805 569240415
822725623 736769729 334820552 452039881
668871851 430897041 946896465 367009764
105949592 188287558 963865158 618574989
61554134 627187156 532060828 322628886
751809000 603879276 261606963 685264585
959143781 31928557 690830230 866207063
178825765 571044159 95371073 326940655
608893855 808236634 3071735 935932621
205327174 134218126 315826797 822541399
375835825 326235017 973504021 10929525
687128188 587728550 64300673 807003859
721313369 254340698 186297501 771973678
597664607 283687260 298286611 613590431
253406454 755851530 704879623 804368710
493978932 321990719 26862209 804086230
36942911 45172778 116279638 187477182
295950356 479952002 870100940 135938795
458496329 923029965 656311925 422963153
707171069 133698910 19172642 202304601
716307811 424580157 504815323 266627439
523413268 115098390 985346067 957213089
715439606 899926188 195316863 947170835
360551053 929229052 311362725 301159184
99106774 300449473 925471815 124783521
458880547 135107131 63531193 180776850
840142665 723334425 976204476 230655302
176503453 861703417 143934358 955728201
181309783 434638365 395866683 700890874
651820150 871585939 648413968 919450589
705677924 669240355 458514466 16378473
912296363 563075585 186168684 886946988
922465107 194355808 586039944 893174763
303856783 98435628 537219236 586051577
953379071 70003752 860220293 339619297
257171956 416422511 716465962 398494242
197566949 382391308 913225181 166691179
907906165 182156298 295816609 260634656
596111903 806313410 284600024 816523987
48627588 425304107 961444447 829153068
841776848 235326128 74785583 984887576
532464051 852945597 655347492 355121140
311798052 147983080 27463001 283394249
770065662 281375627 105108802 50808736
909748206 714691262 685892716 392353985
306814199 471765875 931491930 786233183
281029406 544720763 618819073 252162387
256909111 133198428 936774549 469190794
895270477 828797089 896264478 92227800
39062752 885336113 963492786 786456761
45977046 420593991 584420984 771517143
351518585 511118888 661334831 280040080
176995323 430476340 902600339 276338478
674372950 57441965 125951726 322579416
600204698 114369692 988541882 186243009
510698149 348449343 822895771 873862480
309938688 73150895 414718095 314489349
803871804 152085230 935925784 954268654
85417445 160947651 674620923 854211280
912131948 782480501 256278494 455014557
680777546 86527087 22879017 329810879
625464102 904057998 544235889 817616110
219672837 276224756 45850165 504741281
758225107 265621928 516176860 20912270
821414033 585157886 81067890 391139615
116960617 988017620 298748456 863461936
224388980 265231404 842734824 800833354
629806564 55655021 359703863 768066278
756618745 303055747 560900769 264314370
562005070 631765732 498157210 379174818
207526458 697818040 559603100 371316957
990235125 628100928 76151365 808701685
42099210 110648233 673532184 426085556
920002435 816386523 405595310 565834283
852771148 956090889 907527910 41975400
179508273 820314119 358951374 248716980
328448371 296758402 27035656 810129906
633211599 805389223 114785611 944636516
927583670 672638847 520843093 320549749
677398415 543686140 62587513 25075507
296992525 818144888 44677867 138645664
547499064 436792119 887870491 775065626
574863881 238240875 602510208 88766181
992362333 36354155 570079633 166081474
88296276 911196083 332596899 530959352
566488732 114992734 67016395 989909126
925437968 882811443 359552721 527952541
749254136 126960644 198348455 626597414
717459967 579906105 440151597 222860670
796453217 181095294 815586898 650574080
971766517 694101489 797670987 975942133
931584919 306450379 556232126 709285944
323357643 616456800 825185954 357824703
189974457 57720879 135052865 171714668
814292579 583362812 380578026 731500785
954915563 162192062 528548015 357451879
453377895 203090032 253417636 472815117
377479532 21565543 384055149 44480227
71899952 235439743 184888529 632220315
282536494 371047525 958598224 250665301
142599570 115668417 292314868 559505042
264243724 607455245 787154380 271775049
425002703 31628053 619379513 469791068
456001290 873287747 289433739 251704081
722932573 415725650 248563874 257653937
701525469 306330663 89656750 345474725
83061049 564742173 186175339 764643800
447983930 349483983 481980338 477221858
261268404 87739743 145823001 315347716
650694349 53864608 624912539 695202040
496537856 570701382 719605903 337693408
545888825 917811087 581073295 672973563
993013158 72269720 251331178 851504567
581907910 214988723 304708508 75081270
315359169 349279496 406256282 495262744
666858134 420205760 528202520 515401577
279021077 952759677 267996573 4989880
282245515 496916422 570360854 680908228
937876086 493297189 9868467 736468964
974245861 349786479 822466142 743759803
893050842 204451571 646007917 451143387
296999444 235303199 945185948 325692416
239106990 239997987 660065892 778218411
705753771 856855878 418321395 202319227
589843001 765127493 483791640 604295837
589459137 648151382 196001951 577994351
365445500 256696495 367071385 379918888
588048245 746269261 557486190 757933365
222938678 823371596 311943833 207617146
427553702 876239543 254740776 631276690
549871033 218309763 215595931 414896023
407615513 677593207 829849515 685042989
398778917 52226351 801401956 184737816
540740474 425123405 792856053 560891717
237081121 832281601 950042228 256321227
275922298 895371538 234760942 451267846
101632698 344262607 468370398 704602407
162589877 949816315 906221651 885848152
862521609 168591920 258015216 890317320
224147517 212321423 658811227 92448316
739695562 515994931 110935539 509884673
217902541 389258578 543021117 560134804
138460676 218106563 726251966 650509150
466724838 981920037 99031938 458592086
803787117 59597045 782859489 628439559
601794802 270110415 865416965 122970742
131584040 120449276 889692675 528331233
206401095 774661418 24811111 156964117
648032008 463416627 358654976 429394073
977133715 250489890 102361803 139136160
154729424 531973337 323251703 413643195
10747327 275277320 714265958 436768762
73931048 218317912 859620966 110872090
787407960 692108945 175014099 991294997
383538381 666873462 876280743 104022275
988917014 347714957 956765224 785576682
257281204 476085879 944314419 393848339
800836301 341587885 489814484 878206019
1375409 447722341 198208234 189812672
76268402 462920317 894623444 371500777
545099432 136386210 287060978 941231974
41320281 356455519 188314838 551971278
72448859 787442144 696662427 470585926
807490284 541123238 622194729 721597769
37855473 229320109 533442721 132909472
453371941 825993511 16734370 698956418
522882600 520127555 756361217 7538895
496831820 133544621 459026693 711449158
578446306 394410712 111321348 406747772
309393016 646571557 183318168 708018455
272118024 645841539 71375843 459910133
494750408 407329955 741304984 303175619
912064732 151736060 370130707 895850250
216353564 578263205 48237013 118676085
87039767 641542118 137993802 166814762
135098492 159133406 265535927 196154766
305119549 788661875 51598851 207290332
519641772 680427731 217059390 180941662
711105088 755222609 791515422 774550940
68794184 228145839 821121820 232026514
64899271 669071016 997908355 104546280
822202117 525620400 584077827 63456408
969237330 289505997 328391523 112495114
570353379 304127914 57649398 252875350
849550657 91563143 238499202 377812724
701179177 967542216 902703025 20631407
289869129 205305202 94290085 308154199
951149110 643793797 588628029 556475625
391227610 578345539 4435421 278103265
152299226 283579444 849256202 219650447
54539743 50093823 182947453 106181132
690625879 435602910 219256173 142561043
800404534 400497825 969772684 83066651
629279276 469782001 390952689 630464393
834483841 19450709 758901982 296752050
315798258 153910217 737237079 290762406
30181425 915093664 794989770 414733859
84902153 195512364 14139796 66571467
79147069 11279124 651845504 7672656
905706069 647922387 618341365 605713210
70136512 516056291 959158677 9491072
255497498 532719256 323688033 116001476
405408642 681075641 580535965 317605750
438006306 701797279 624308672 852354108
988604595 279667211 739392036 284531942
786869559 277330412 284121312 953584181
960803976 186975589 43503863 600194073
895237923 962986288 902209682 786603875
344038026 411189645 648137209 371027437
953164272 838272199 761785481 351943988
999128298 836541496 616113011 389462267
883951113 603509624 607980440 969682911
469188170 608060625 369301983 140007281
347541654 984880288 342747956 404528690
728260204 249828352 823029947 148431988
416867624 213237599 302342345 989670113
988921515 608951638 17010286 120881240
579754751 914070564 590069451 277182545
424989375 955410710 591429966 955000381
148492152 193432885 776286939 74881364
500929479 563623439 5404017 175199546
657845598 947852963 420672947 711468898
897270598 946197996 63430147 804769033
67176902 235368892 753917012 768959526
434274745 933073488 457279132 892416921
637734632 788168228 78108976 476681998
606708222 904271626 469302564 602156412
852466770 820134795 720387655 21517504
214385126 314436907 210347673 359401083
339831552 199197725 219818533 538544295
671371813 496665123 576985028 692216882
361475286 623510714 394153837 676716831
599619210 852815317 490715406 98240676
79881456 113807423 398446573 978743096
95167638 357976410 587033337 689279599
707769161 618046700 662851236 562978314
446204501 365145169 495589423 780270449
185952695 727687220 693913237 521797044
342125766 753941382 75190938 450279822
181139743 884883097 803281541 546652912
303846529 479113789 667891766 227423183
448429405 305823120 954248558 356551967
280005715 930566131 714001561 710768848
169268220 31840123 336221196 367259996
635515309 439503676 400725317 877347279
194649358 269142166 450982050 722917041
896474713 378892258 459457575 225713321
257925147 746499748 848850064 234214067
107617175 507868191 780836091 355237760
581189453 122123910 690265547 55867108
791231965 784891668 97032568 172123174
560866274 374232506 32382666 466693807
854776412 793566526 652485308 756322145
213375700 706037752 443582751 930572993
769276322 58116351 151198100 646395053
853895152 974297065 496653522 39081242
