100000 100 4
550480862 780476659 107487640 588650742
140332794 758515627 65875501 187518996
728224240 197071371 325850990 558919736
505764279 157907838 448622275 275901030
734485952 673822161 272938561 108175131
923275362 519372769 431042316 733262325
428625763 105096039 146826751 335448459
845563941 767126433 534688370 733480842
819500894 831243657 815000099 223547098
378721641 872650516 22423729 276801393
241279242 925621987 766008950 613309121
194618230 198466949 716170856 291188762
44283499 773335397 634463302 595299604
739802362 983236132 498991410 785887678
641934956 273600838 280350990 164740991
560053352 349500013 147672083 531991701
335733290 48979726 302209593 996185121
404937290 669557983 239458777 364295095
754630462 582045479 244901636 655174865
257478057 801274940 217975750 742329915
491110092 816613473 875780458 700651577
644736199 52225838 693234611 205780196
494608355 628070717 254707890 984656467
860532556 210043928 971714402 204829443
36391324 696335667 979465703 500660409
634776194 948588365 262115021 773616423
234902077 83908502 405028465 441987403
707012728 64165072 897113014 861647368
583145272 5963350 395161765 906908620
484638455 503172956 9865545 76088948
266151654 322052725 801174514 509353238
856262946 612042821 267641274 979588137
619348358 265913873 344691599 909768018
748415220 296179273 702533938 443239875
824973510 64994161 529332727 559463716
293089901 136712177 512776118 984129817
821947545 11954536 715574021 288677037
627371369 794882103 249832371 871202996
855930930 273566002 950736043 916083523
724632000 244748607 36675405 514756785
771629953 38065677 888625363 391384704
204306863 565997782 997000880 674169308
961073070 678386955 500860773 595826544
514845568 35512985 642065670 702851763
797076835 913703182 787755896 774311024
63966788 738909833 217701073 486511574
80910195 810678999 199560493 379875836
672209142 411151227 685754334 740774019
427532526 313757558 679660830 500059021
868568878 657111638 224660092 985139837
748713228 607436998 627452828 87808230
255218006 54128271 185574543 569027702
596863138 268586978 411045331 740247330
432743303 938496254 833690020 683069426
864679121 103289064 702947707 364406016
262668847 191845894 213436576 781446202
643658856 379531522 243807628 759446843
942266268 626662167 634382773 798551022
892945857 991193844 533128868 421638669
774134146 964136848 94453902 90578276
220744678 938041137 882596490 433811078
835622565 893526886 810396325 969067232
314013738 314298785 35956678 363036064
642129857 237853034 72755961 47308614
811344693 330665041 255449826 943932388
545045107 133689824 249632926 631395711
503209618 850980758 974339790 789448609
261285476 73149149 648440794 200154171
530935962 578855117 735486819 317649666
932858876 781197551 994288034 186329954
798479246 609276045 251327532 109384426
998638395 419266541 580636139 252088868
458010804 58245120 646439331 766737389
119942115 201981497 548203338 331823545
130654867 559693107 780015732 467207504
996835301 570957508 946086245 996814419
799214553 170206768 3566420 170176285
925070586 662867133 333081329 407631643
655886011 565814340 796689515 639684319
64720081 811187743 899008139 560127567
715578052 289100770 239890589 267781456
551530580 358330842 645435010 920960202
746090821 882446957 517536930 56400896
877997295 753350569 968298641 767935967
43812471 548245358 383893183 36339370
171803851 112743512 173436282 543688330
533281840 182403183 373395012 220750917
971712654 173621934 140095974 196500085
866174029 627898736 265804961 478198815
351616159 827459768 784933273 149612249
369895481 236613274 288655799 860002737
856594126 200379748 842761964 340885776
994141627 679098949 205634715 137746886
908527322 787336020 776546239 879255099
281767284 902535797 718456757 830791535
943646852 864448822 148146858 215440552
746731208 267555008 197061457 654840990
810700035 386724509 671833118 599007931
806976430 949151933 411565909 673096166
251306238 434329417 462975330 539482126
409629407 602263949 652530516 299954778
271894044 63280409 657691600 42551756
163832068 710196961 359322291 223318578
493450211 7822170 600125803 753807214
942016565 484025465 318208805 497969120
43271627 253925754 76054221 458339098
303244237 387896361 976957635 550839858
561570773 14508522 826062068 906610569
829419603 230205105 467324117 325406391
714552201 784171069 743389046 175716903
983658323 986844611 335115434 871215292
948862849 925962175 799263742 263099293
795820874 216503239 646607071 346352832
561433263 312052927 945646165 644163431
491574582 182628286 741304607 295988319
232275232 185188116 347231077 100413807
514203903 846388429 299018165 829741126
895877258 885369480 202175978 195956359
585669402 93052672 577652416 884720856
51182972 429141759 810904222 114078096
434147748 926110588 873303530 446133694
617741510 35832660 286164533 86280144
903081505 198807944 8565294 730853057
446145613 178258059 277225518 154770058
972898424 869667628 276923848 40511191
72432944 434678590 600840710 98010804
860578782 424847623 673055387 369083830
903370632 96346580 707257435 889709960
772188771 819065653 367886750 943777977
508532791 239108659 192123141 200970851
206550306 494458096 354131251 851323046
278463206 583322225 918882007 811100693
392697005 460279141 62355286 773515545
222705173 267936714 69839410 40142333
799758744 8511762 838333843 851583365
247695922 820353979 68225007 430260803
834233114 646634215 734788550 55151613
152869708 944934133 217124340 219194578
812384735 610964567 675216283 780319210
337645009 529681621 952223606 439404124
995706562 270720256 78800196 687988834
89151683 321958414 43127880 615866949
209050820 519034777 409475191 247370795
767606569 298214409 162123289 373866286
248785321 740841315 690554154 279351164
486881563 658593958 287686763 545809291
73904517 673712525 84293799 523207750
403168440 144342639 851748532 15829420
30374858 133152073 625692371 73246946
438941264 935291218 578913906 663557096
691168769 428905972 258352940 920070777
786339465 239616694 302718085 443654554
584728946 479150404 709405608 895607348
444525485 182745778 457223267 116449302
888605200 364046092 790176836 821283105
921142381 639732746 888958009 849661249
952901766 684108272 41496235 970941478
703322025 82073208 705022835 749128815
463973528 900873408 689999616 123374505
75764152 275193951 991718743 158504861
598891046 474507274 862520240 978925355
451652361 19095397 127100465 615623168
321590606 137932197 531360929 915440059
169638145 291942987 313229755 400944691
733252468 272603826 466124910 306839165
900202880 219676660 814254516 190989433
71892148 572563793 882936171 930473902
823862055 81510594 113056224 769308356
223227187 734789239 733632851 32257817
515046612 233751171 232458498 757854091
193853720 347795210 391033834 422072046
513489585 924599796 851357861 45466595
308432429 909161339 394496333 101029459
338577826 531551914 627100624 35674201
44952338 42968427 674542108 76010510
981426696 667093853 267130553 200077446
785524123 42756711 623270036 809659145
198662544 840655064 923324903 71845961
979894420 124359157 872562700 842468220
921075716 259386049 234926106 908993444
8893766 920566427 815632068 886719504
511628118 692574132 323799577 550713910
171942320 530742621 315634222 618590160
322964402 717624047 497726936 298436479
430883997 711396600 521840575 833422773
765682161 188517458 155736934 245692088
707012275 239763666 869741294 552064274
896617266 470691947 748822163 621060648
133355526 439025808 223281193 261276890
943669678 503573541 481733556 574569513
245796081 931488071 685490588 600950912
325852762 401580505 838511830 562151963
500322593 347159201 698754800 5274980
498421927 594347442 698305637 168901314
996053717 352346934 24133219 541296960
317648544 864852393 405710105 848123474
853310577 922344324 948942959 194489855
24142960 575004016 118041484 91678764
152065596 793380051 822451992 671408988
997650220 588968750 535877835 882005119
777599092 661349532 304580843 41486328
84868173 623784497 373199260 182324795
584617407 126592118 162898210 839877774
201841880 136520851 291067198 567099614
248003862 87916182 804384277 321499996
891117047 957482044 85876202 362193258
968028038 517754495 299590067 731666167
359090891 531859502 31937181 731627963
194987652 845329331 521558751 328815867
832209564 969699945 146200494 161191471
685998515 537862620 329286077 59632625
282939998 631242897 410546985 312654510
755027101 897614408 339876207 554581586
85340282 515299986 148882573 638477148
943112559 967953318 870997004 680871347
339173814 334134117 820209296 647963277
539931251 717142185 344620056 329538030
516101045 954208954 536392512 792572546
341637966 324515803 228303295 806763460
757692881 757389395 375361339 313425805
243638197 220228497 874903856 590830686
114700287 921308455 857821485 570789357
194502609 279673813 340883798 857862404
682589378 116670343 165828665 398371756
165696842 717820858 593495228 296925535
146399024 946963449 79598638 71259351
853249454 844390799 25045574 865322026
742633452 43230469 117121221 38024722
632814574 468642953 784592868 669664100
131286124 655308144 427088196 205081755
797596404 179503607 176854206 235309633
599430099 415624910 440238071 292077223
502203052 887037583 246384407 790399908
450974033 748842526 744887644 583528328
576008931 937738121 248049055 260025931
171683600 284126218 422008313 405070060
629631456 636135734 273937774 693877881
164951534 323069780 969256784 745031066
109821530 885803987 296008428 220412778
966704950 799709444 225966628 458148822
69499243 156742395 533623783 788444568
586048524 196089631 163336649 673183119
64081371 646091804 997524863 547877573
648688379 645650917 845074360 582769444
638275784 550718459 310227859 738054276
595901569 24193787 20488797 899975788
696555499 164755713 837700623 230922271
352928141 361044008 273080768 272863335
403421035 375963960 602936309 902633117
193386336 545751231 344299553 738636790
564406708 160063862 203700923 461108429
840171418 767435149 58673729 317316579
878943316 468451497 100006615 400813247
165490909 947459572 964903594 843353354
177163999 76641825 687111190 82718178
652610530 933242635 610547554 613570510
384031241 823886848 893298109 350042904
463972413 581383064 703694581 250894148
868345122 834335599 25573458 375446760
912431297 829659735 999440097 732565465
685539484 292637643 646472344 650430196
660278766 964449212 524129069 964927671
703166564 520542599 714057592 127019753
792353889 589659227 560196965 320489516
