100000 100 4
407521345 279470281 923246408 873961403
784201765 280634279 388558909 32155193
23657780 352707503 184868404 715640717
967439679 40452945 503783319 316528890
206949605 656398955 463488902 804421801
512994074 546563100 706226551 143687465
432728429 107816934 964451458 927634891
271387340 976623786 303127839 111603771
609247590 65401906 443587278 613135000
380008235 870937919 163544843 668635469
363536705 654061593 892617895 272682884
974912769 644208599 262555089 213246501
669039289 237247012 573600562 82011503
435208561 759939326 392703255 60346613
645218685 524419610 148621043 701841815
766504908 121670164 394570623 193570517
333660815 41556415 278940086 433482269
369225180 458126244 209671524 533231433
380364710 965338886 574849281 945227406
305938954 795542636 974426330 481955779
845059131 360572714 234755247 263276312
575151712 233488253 812487509 212325542
396982824 587157909 417457225 738314744
171894980 701550558 95582629 747116295
427114274 342285777 194451831 985945691
619672486 847134619 558765725 637815799
809736686 72804848 329971119 228234891
637684812 940895249 685903882 951554002
661020488 67595517 192109709 212750997
565682992 389166384 412053617 505325716
956988595 874112663 814378604 81533652
604745100 462975657 575760380 268987074
1077279 532444674 830315288 150193376
950305479 225479702 418858294 156761496
734064430 955514442 425929554 145730642
219764225 614031475 168460151 472496960
939696885 507948611 175265753 166010452
197501747 75605465 562487060 284914771
555948960 5281756 717668794 732648911
332330794 158086073 787247992 390424119
60653116 364536440 556514716 801681589
362228535 663084345 254878208 956425868
908524071 512801425 537848471 988754333
17259170 518453856 217614926 971643527
379862800 806894751 586822604 983101819
778571235 741346125 594185278 564372354
84608066 126642759 615331955 212731545
702428986 729806128 360159120 63631890
610241719 969107276 919294470 293599109
318491002 303927244 877941419 840514079
385664865 877713862 655166027 926295785
689210200 142958861 930163664 934615431
517308881 605049097 576027547 559597504
931333984 379806926 24532185 344436985
612606292 851385357 180175645 638170915
579007248 343883612 280428369 637251430
474929592 659469050 858785021 518087783
227815495 319490152 690827810 102736218
326269473 436526356 449639006 948443059
148534889 257912909 583629299 371924700
282689058 109516029 675588753 651688828
393077913 743427063 647909702 532564017
665604793 773332133 763883388 11469444
879421799 634089374 604738180 669093637
757503568 601513413 698921319 71655351
237184805 601033402 806469887 151981522
822783536 27509967 939796686 86760336
175941155 429753232 446959528 93235022
22680727 505134808 240658516 106309117
389613119 803129316 133647779 108349174
173132333 130773374 42417943 947210544
510995516 424166882 341130580 882513884
504858178 378121194 257146692 663551502
911868576 283034305 714499498 589622805
967434108 15623889 510541985 653339597
57634497 552104641 887616222 335188482
394879314 430698934 65319379 738977305
281027000 35507893 706102929 750737719
918138973 256001183 447032330 875346907
279555099 623527649 582165817 704869914
392121550 69262625 670010772 447432467
107896340 239272109 680683154 207632049
901595630 600115181 518198204 573390531
475525733 110148817 728246407 474928168
390779066 738096118 777559170 304535451
108660434 287129914 253913133 960777812
103619387 944328210 461483530 712278734
287249018 714796556 930154121 3442774
306527613 247042962 219775317 409733780
815481718 542907788 56945593 665095100
489707041 927606763 994721443 608295578
755020887 17561631 85428954 151332388
187671745 48655445 522565860 161011262
300477111 847633915 632733098 663211876
562343814 941210102 803316232 411647814
445209910 668640576 875342297 627628135
658539803 763168944 427380645 239248984
200711351 377988300 319707659 103368235
499598207 864245177 871728819 153959398
130230885 700093945 230248074 361295064
576617757 922409892 473772662 599435549
821153871 507928461 458815514 315620842
653615579 554035999 600983204 842283126
383111725 176978759 162806993 927276124
955445672 331098286 451536379 396410187
53181878 426355364 660859538 43023208
346970674 559915259 157570957 251780064
237283297 594233969 112256839 7094430
91291852 789628686 841338649 240646929
383085362 979130014 834106948 651127857
766696076 849127245 185853597 200108498
822373971 543322928 315852559 442524810
461222171 507521698 710900209 769693442
707878760 563058920 638556069 590642722
850358341 197098570 833385115 31960929
469194336 178065031 565892702 897224011
292934824 49771437 313201568 802853309
8479823 855773877 5227454 772383782
178894405 464409830 364429964 960746446
511846103 338766939 52109158 119916718
653540242 53911720 429344522 280529980
515385098 377568079 22911944 668906188
132237796 359310061 922394618 770483547
751575823 379558918 917853531 721341060
961871631 258231327 777242001 121748340
262740299 238368099 957039158 339974943
613202403 158556809 591953607 542449838
758386585 719826508 566708584 967729633
921453052 212504209 352397402 563934248
568727750 753306296 282188731 40172310
85274084 708632956 700381571 313464961
465799390 855104016 326975389 148763324
768890352 239831334 283195217 29133295
178680026 375430419 168428670 354000436
334427591 371121931 901391320 213673061
290490458 839890172 316739174 158602128
790112517 647108768 922294788 70454893
178777397 854551410 154195881 893616660
138764628 96044729 521937580 832475107
803623316 2505980 953726615 926087760
854508865 109854705 117017983 890582050
918902751 215613544 393876793 134334199
946580891 570537914 112708814 853558604
368086140 904274012 737268436 785747630
123654044 513805145 368619774 256563152
722132751 80716899 21598386 646391509
165525769 729405588 340038189 62146105
584252970 897516476 221910338 58522899
19057929 173911545 696810983 247812323
62938623 827661117 968708769 477844735
690982049 132564866 655534453 311756664
586259537 281404571 332728732 741409392
632351258 591980717 213375024 40813815
593450711 785979105 195043909 416489763
483877747 62270389 316377696 231715974
876008032 578386499 425660111 560523426
955212572 812302058 285005022 870029692
294202900 13227310 212540477 667980609
978771701 260958873 117081636 770398726
298503232 642017920 961288956 207303161
500269680 805184869 592816836 368763141
623931198 668974387 679286914 825597739
932525930 245915851 299327203 615309330
805291290 42089522 32480692 403177518
989093647 890637171 456189045 481733804
229065897 209299758 60275283 859119266
841549853 467537227 709024829 458803234
60269551 573604205 470381183 638304198
37660463 201672544 228533168 866677590
834114539 658659717 551066332 179898876
915521941 253588985 302894757 431570729
653476463 748622389 686989361 876040316
488480052 936335620 481214952 467320127
599086301 75039251 936466667 262864563
754890582 196631122 241649352 141045389
338409489 591595557 849206462 467884963
838056572 494891222 354717441 647404601
660803289 396664216 977381978 169354308
41302265 510153642 419315729 178077431
833574650 928348260 824983995 888047017
800453807 422503579 65245331 974294926
512447775 616026416 323195763 514810152
444073994 662512683 968870665 193727037
50454589 57838523 811016361 111091246
48919523 911865607 748727198 985437667
697311163 471100469 679552647 252584345
303582255 839532716 195878629 647510332
168138634 266995993 371330140 735849354
204389906 547218101 826583335 934387821
854215594 264497168 536623104 377490625
872370029 685270377 410570325 459806069
625804700 982992402 397597142 430188086
511780910 275199896 82674051 154966583
187688103 910849373 804124655 284612311
945554827 889967535 462950628 934834111
516767153 231114361 929376109 236447087
638708635 219712752 13942541 378368075
661722477 218649691 297653191 287566009
913336178 599333170 247402891 37654232
464797378 103662789 930071040 128038347
424368956 10258105 457589217 932649980
397939372 157770923 947269514 511412678
915578316 956988243 937620969 352279700
836023162 89299674 663631757 775065365
300247904 539115793 599078099 154793616
915773284 132801523 50609311 591227882
622539439 701780930 688082791 402770242
802710960 730391643 149599426 567147013
715908927 632812899 150640675 752195985
392878894 797036148 249307452 262192184
801800091 444810883 163257938 321759715
484875234 872503103 702832559 804417733
118525018 26436352 92416539 628287491
956337685 928783638 826391254 90295612
447656776 853233010 807816068 296979356
799756179 942229001 181744670 346458672
903973111 9626868 591718850 201780826
635850095 193893160 614248127 810528438
244423714 392915361 411366269 932606220
152085015 991355987 914189796 221774509
150901172 534648300 294444184 450963790
159701431 112631373 354174170 128562301
27112747 518417057 356596570 794825657
618566339 710090661 711671439 71014786
588394995 617996217 634800052 533229203
138945405 141063136 9211873 531908946
216231546 767511477 794057121 801605445
788710266 945379595 163657019 523241546
914765306 502470585 782809866 196583193
254172459 427678430 752495959 592416792
730009124 114167718 67489596 656785449
295048660 649289405 58750912 650949182
738897163 948210024 41635906 883653789
775147387 999384185 270919595 216466594
96953439 965186451 113986866 313350736
664328431 440353302 427878932 989303401
97238603 408578869 802402386 727390715
43756364 545384606 743704326 608312518
812581255 297808639 783146004 188119999
734086747 463261618 12483627 901353870
815206893 541304580 909936276 487866891
568082291 840980696 647619048 445152221
315500023 959380520 794311722 118732559
68681662 835588341 32299741 483595358
782033733 37728008 13690977 70791097
411362748 613655629 786193456 811889939
669348102 920435250 358962466 4861878
766386179 228905159 444971820 646192553
457496200 64199754 62031812 773056188
471891093 545179939 885711155 932390124
995919728 163943272 612088927 355138418
876834759 749773121 736735582 841519973
652498331 958126798 53514164 628116190
130698388 928713999 102978103 144080894
301604631 746487864 196925060 864780759
698473443 688274240 730615297 774665000
728221781 817739514 756682625 732269651
764376025 476402651 109762907 126539190
353636161 177577449 119877529 917028880
244587223 678688445 427805173 78411892
478853083 510374995 634714950 843012464
343819782 706636590 792415014 437562323
998910674 856899627 97689468 509751270
246811018 37574954 654596744 123350985
