100000 100 4
678294451 807663226 95157923 79253676
617628865 885377418 867208027 549507418
10545807 530490143 549621747 337608906
656708815 389879943 928305134 878009975
467702192 689411962 958100193 274585753
825767350 362313240 347173986 960275615
661781813 355671704 814931091 122797515
545782332 602305115 489149212 800782794
178791874 944839967 551568233 300296260
379388890 642923057 14621646 656894766
814060173 607902763 718650663 805663875
683569224 591036814 48571310 687118896
322205852 656963092 851384582 103626021
60060341 397527837 69843493 471181189
79792656 217927636 382396327 488004763
591847732 796233043 911052673 160490067
982890193 827128354 214903999 652723383
397399196 922258421 397381662 791337844
45135659 700746085 325564830 66109632
987888169 850539445 785886102 572390854
548578414 323146813 330273583 331154592
451249864 487623309 219464720 471030036
860838728 117260813 933139066 544007608
470841569 112675917 258092917 25503965
804681722 862861583 617228815 7852277
167524931 209818045 214628227 76718479
705140555 407094706 229866090 279402599
198165719 677531074 369853127 275733550
344393658 882102251 772802796 750196895
825621601 899929475 213475118 408424624
595755694 997086781 486717388 98941541
533887832 6461680 919699141 78275807
140886108 945811016 570428329 426628728
521342787 861428207 580850957 93625065
378080002 722324180 232521162 694904690
890446175 390245696 423753089 366945956
148995306 198423844 153989074 540602014
244318614 130245510 244495149 589451358
179902357 912500989 278265451 619024000
748963536 271564782 197886944 309967918
523879804 491434332 426152174 73296484
154162312 360960296 292732506 461424099
834799287 472733517 274038606 721967851
101027213 768330863 204655467 218408502
26882031 699111990 609458572 268729185
268658308 882374088 300196878 754121422
290335370 393285096 38708200 159988215
681397677 731357411 579229956 907296255
674671787 484274640 951428815 620363339
822884794 926702131 419147710 683206286
480290587 846469152 44260682 951442042
507388542 756935695 647628405 412826228
843252292 899138391 237779828 159992424
594851253 756358391 635097498 16189882
88668156 206998968 14340594 298778685
561336207 328443377 160137819 956393253
78561961 518166962 947645470 522230604
912337587 996687173 158345161 87951619
300664537 247521547 41066733 409346363
469594003 811367551 771767186 353217677
916000288 459378777 697027672 978754577
127777768 449508185 708414547 680619892
272601878 896696312 47053767 768587903
763928159 439087432 640424098 253603884
236301843 272586496 414687785 835402615
799394918 548684224 394982699 809596390
302669748 833769541 879914768 879174869
475020738 47117664 683179505 376901927
586316305 425422959 46053689 411049034
970864821 645965913 481745215 885948449
881950748 146942062 467299627 978320539
196895583 910281554 898771847 224684884
81896098 501155281 615966121 561073529
164645413 672774206 382697488 576029785
703569094 879030105 616668169 685801181
602884591 118767288 455878313 574419725
566172111 680787236 133003513 636548565
594124400 369168003 440657521 946502829
535749027 607803175 402979321 391109395
37170739 947711837 293520343 618498598
890414408 614442782 538887144 173583200
853021957 962349785 208044735 863034542
601964939 188918797 764442073 303516012
250192108 587369704 640938803 828533354
650378327 274866876 854254715 42372759
711297022 853472503 781154549 823422750
759956859 253383684 885077580 471235936
675706936 956626939 557181780 140706789
373360622 116921322 584119483 787408361
884112368 654949750 502612102 341094245
635938240 79675732 871473369 213834564
49708795 9050235 528233893 534546425
285426433 421917691 530857572 737574518
142914757 505365307 16120961 613128524
161033225 730624078 111295315 724911091
835015891 60602524 456330448 410068492
539324537 183914893 613924331 190184755
739142128 107398651 982201101 964871347
1006566 320965113 360049813 418530183
352449627 556056032 366989497 990728444
370722803 549108239 948649100 166614671
22518190 163150060 434731985 720565714
411191969 973168881 660019127 391435933
163539611 261440318 633712232 9455237
146907842 989082168 165435861 943635401
149805905 617801792 822482003 445404889
672606173 857432105 955497027 637801895
916455746 369661489 444118814 127215109
657775946 699387182 844606212 8906404
617387435 4078455 125362933 378576115
440669211 555722853 925067745 235298619
812862705 684399309 129301026 140716016
500523790 475608716 55737877 484766311
698898450 258218942 510940207 194842584
460478412 492999848 811669576 92389584
51094863 26737993 881111151 260180700
152781399 19472784 807979671 321836075
565695958 771330991 231913113 746081871
289351108 223161874 980183769 150681414
385048191 79253911 637581256 515373675
367931868 586557066 759181297 122981148
208543902 266833355 285614162 278072733
412284176 968693794 109493906 438809615
16890358 480797183 430110235 885025756
956145765 414145130 247555355 53007901
856566866 336747760 345560067 729949882
688667197 445279483 390630980 865315296
827281074 354700791 914895434 348141252
431405113 879076102 592120500 560188173
397149452 31059881 84368523 500553763
32265535 143808919 975146537 123125692
207753048 484947368 290165127 566301777
35566490 973142804 522686075 648986452
150362654 87673495 733763937 580378993
826768344 481633827 585828480 324438236
655198099 208937849 950245103 666933465
233421090 38627031 746019341 821166885
807851304 851208916 937259125 467931944
875871565 858650189 126937387 547989412
300244908 152627160 544970471 661430053
32248989 827206566 680378408 967358165
277309574 617520088 970250734 123820360
327725644 732950792 753234109 661926965
478058951 9001732 354210493 241612472
795617318 30047748 717192488 684321181
683552386 354294953 532517493 204958123
328165253 740034616 791461214 707490475
509223546 305353171 812052441 967729809
188396777 656277580 142667118 192799167
655243614 52634720 745305176 193228437
620630206 727481887 480448827 694415168
724076665 145814252 266829726 568927313
831417363 653523607 578607239 945528177
686124733 846740410 680884188 930028787
398360349 448764596 944999387 161189391
142948103 630333608 140643448 10228525
864657303 238853131 802782746 382148101
902639948 625370093 841469454 885038529
65425905 691251077 49594985 972209186
732056206 747545110 669383106 417372561
994137864 549917048 413219097 990860794
881049403 751899533 464337608 962348660
263449027 832896647 78652300 798294941
127744370 256020257 581258487 756296334
474842703 517541154 810890626 629049294
989952772 839587335 178174121 556665990
468339316 47375001 62247861 930312218
669154794 559731803 872528877 838613216
47369967 808045475 157264157 842908463
258235084 454023662 924623281 303160802
415315327 232662052 621334194 240167514
642014585 406222206 688539550 582010785
173601887 34361599 399763126 623307166
279861603 946923767 675695614 890155320
893328214 993702577 710920091 802891941
606381504 587573881 453949568 750926315
984769375 823737435 382653719 762626454
244471172 159708046 399826278 583789824
597809186 232945348 383974588 101855441
112530827 710405595 284142437 486739689
966715567 78572761 477617468 584496704
123361531 214867524 514163859 814082846
801278198 713410162 950444874 733157935
77307022 774680287 772474831 775585463
12088587 808655428 120485886 636923144
430064722 764775771 223060113 496393113
493466203 914623801 745164622 652110970
811441010 624112590 128402721 43201983
678984724 55325812 257813127 615930123
836747465 352202173 974627550 656757984
631010658 924808415 84483459 771259021
296418483 347419702 220198112 565312512
255282680 271265542 32983024 348457303
282964597 649633810 974383210 443522190
743093516 126793341 237957830 591080835
438648164 106681165 769313709 130641209
305435585 405271587 156681806 928244840
732033166 562558487 897074027 309550789
947023377 760452358 907008587 571873873
10129473 577115124 215868650 96747411
402370923 432334939 813296944 143923325
951262012 396970679 565078841 633727776
142865598 269695522 465809071 100563641
680411664 400605918 105530842 857776037
424500775 639566590 943398595 75835670
489971727 755800232 326811463 859860626
503803885 944679694 131412775 738259340
163113588 812594 928926427 921770389
721311703 163837019 212406286 424690843
432574780 902652773 142631179 374287497
904873132 336143763 804402013 715689738
505976200 808772129 575090962 640846183
11975240 106337157 484547378 351887987
564035427 821732593 29857744 925713765
955178768 691112527 349064214 299708480
123304596 862555139 411635222 140022417
748276012 73120437 202516022 722557643
824773377 618442247 607889717 934586189
818817124 895261362 752596725 875438105
876062546 999425329 681586054 283920327
810935768 955393294 354661284 72711079
809916309 46869366 675500824 273582350
327250016 514715638 936425651 675843806
420854827 672798062 107424720 677527139
886371249 224520117 898546506 713175035
855963912 271493032 461595701 303427485
154110583 308883945 353521058 343215920
100188373 301945214 692828115 271197773
52584274 407907033 528107869 804817786
601222214 913277063 61577688 996887824
607459767 451448699 878174655 587873062
530774344 183716667 29577861 95509664
405886857 605905010 197110861 595711309
207129358 726470926 150821368 909523766
469322007 439357704 448344923 471083883
357240530 495429567 697390125 41592621
666968024 314916509 778316170 527731897
844744638 826764669 270269413 473942885
537452387 807183825 513143451 685012322
505680354 534847172 343993216 304088006
944033166 887843708 234665038 427890607
242390524 647587778 431135199 972347100
739863958 247092737 482927082 121131935
832642692 336902107 820094035 347884379
112510980 926668026 666366731 851714141
329309652 861608679 45961032 874256630
186098800 331540238 921033818 82761767
976230671 943116002 780749730 853159747
394307858 385660919 427094246 114656036
309289075 514589294 382832590 581266583
377774682 810569369 85574738 197709202
753186497 150837955 151921328 719904776
224016963 899611616 915552851 832643555
430723855 167767168 323753908 822679324
234452669 998077635 966771316 822024304
56707786 266697624 269567802 195049788
517296544 997212326 976508448 245366455
617280218 808463884 734779471 920207516
704583388 729451035 406779829 551599749
244433342 259791863 377511869 727681652
122115152 620365647 847457699 946047390
571573566 550996234 678362322 715776665
829680389 641975550 436894527 140139320
