100000 100 4
475552853 927581634 425548167 364803076
582602923 598619447 664789759 40097888
78158216 107212694 385385856 51916349
503156942 862663491 996845603 423279467
947545215 519739711 13006560 855324278
133793979 862539079 255897118 879877682
399489892 302962218 660083772 385403322
329556751 588849207 612233686 91508649
950664910 225580123 495791146 559280952
254943871 720876704 337260582 137604163
600648347 94238318 368057045 291552224
152836901 464207637 200300984 765040975
739576742 967153715 219009147 157660853
961058282 277501846 492095528 607681434
295863878 73571736 754173488 654242558
258328975 244693072 966874321 182207949
355144 661914694 968504172 558637245
990820944 800493414 559015980 868368186
535223048 943929229 319867467 753955982
729425566 477017888 728478843 122846693
101295342 961001863 749561126 719457712
75873944 663490029 353254423 62381878
766505977 750486104 912253772 957277725
795798979 58074968 518649899 398336003
110907240 409840499 599072718 893558276
794473531 602544425 234130713 328913266
963945249 379717973 156453552 90490455
476324016 49142450 327227629 335014900
526912062 723731685 299282058 946155635
467046107 961579287 786238459 994521350
942504019 198994826 283847118 623822200
863179153 47852889 708118238 68733141
685272244 933627177 849946274 798405635
1094969 30972786 343185316 110129233
692441299 677354747 318705085 29167391
694237340 532578253 885016517 62514327
966388315 995034552 741244252 998646908
698649302 969864138 922693220 620231792
829308918 311518680 598763485 770089728
990318447 840580595 329107823 885815214
912040010 257054921 966997792 968235580
5417266 295156846 163317281 263340749
65491530 580831689 768061854 970059424
798813592 73906753 6442782 568641746
858964 144379151 374106335 648566889
343422289 27729831 564145079 939557257
718446362 734083111 164018204 405175749
87394652 383461051 878995958 584932322
350411560 715291069 562021947 824137240
732710143 852375292 715549747 86779062
752512983 80791558 97616804 172070823
537661906 998944633 227730413 296512784
33284171 595367708 95757557 793458192
843984115 138126506 582990226 153817204
765863483 677162843 425608773 488683231
977377635 952540638 644116914 75957861
701048765 417931394 663442613 770498214
2447263 212184783 573721774 346069145
25739198 495773385 312657142 854810138
324600832 935334313 776499943 366214575
107746192 846967125 715631299 276356078
686377290 596223890 147250689 319780065
405716511 64529346 520105810 168695661
579206614 253615876 540450598 273446752
829104870 417126140 750682800 555522571
622214568 417254897 386747336 515067241
992779899 98512635 924064520 797783840
796366719 151685530 376262872 850334044
118158255 910391143 533554499 173480535
190272270 70458517 47866138 237062844
310346537 273627491 895491615 310294286
975327398 468867139 459724194 717245243
879369206 19335600 813645843 713916965
503647311 873645560 662609079 312255229
738991722 500074512 950001890 619049511
992444358 289723142 699825671 322758841
927312612 564730678 975102064 890100761
503214612 750358567 447066821 431487147
661300101 965766073 462026201 829339118
965440072 199346951 566222134 817072716
731779624 954588944 100642524 53210454
460952379 342292923 158890657 239301935
425437473 4104845 82591430 782125720
392697712 153488733 518641501 452454591
792556332 529914909 529378041 69668089
811822832 470961715 625932570 231095735
75618889 379025204 936223935 498949662
290107241 7937236 195611942 484298316
865175906 733883481 890046428 104980111
508220422 260257885 593976356 758135130
446649945 252934013 150827609 151987014
124417816 394907784 765540269 13230735
613515069 465461612 990857273 778042853
734058684 205842782 822362200 702662990
526266694 371981769 427576423 278316384
109021482 149668797 552430268 797985767
350205235 814731026 553984845 132848043
218749753 188690666 875280833 177703489
139658499 386412708 498782488 396873962
910565355 922557209 429538035 641744543
276698195 840901522 64312487 691338665
737568837 616882033 916607179 174684427
916882875 181049658 371050419 316177174
992045771 184802884 531889454 68906468
283022996 359366432 308686003 923105563
943538012 99295997 774764605 768927222
407689656 252537035 968091987 780451594
659964943 674429406 791801905 293149887
798368056 862351872 863508649 446016740
618152871 372224557 259484650 82305500
383836498 886105870 756073096 604774085
204424037 620696022 315247204 511242333
6553716 645797769 451759481 382141731
77318733 755537668 335709555 296685530
892781447 644086635 274477311 210116776
673288403 195223035 317270802 807183573
800155317 898919588 132470985 41922893
48231192 839300941 502883120 956003152
891389966 617131206 994174700 364864370
230672875 228610807 706744261 576800901
76450856 183942824 622101745 563935751
611001413 54273683 126898298 802256940
475686558 624347029 114215520 709936458
694522996 317960522 841921035 333295283
235801848 272517924 610683215 380752882
679881855 628277001 738011240 397680514
437597224 976266897 436367391 41925332
492330010 104769740 399871469 265426520
675398873 66189007 947010216 800474556
322159942 286188576 299476986 566576821
278508730 861499050 244110112 285957995
835922332 363399008 253921205 164174958
591898421 788014261 397401598 738412803
589852471 352344818 16241349 346499410
181861100 449817686 831518585 587539783
551631863 343426205 724988511 602452537
310577224 148503408 551567712 152458
351709079 750845383 416643107 102891994
877955349 876991771 861097458 817106338
135566088 85861780 93262154 897537275
798876859 404526040 653052638 916993202
754916318 665419985 910407570 490159375
893633755 217932596 124390539 887556277
473216277 560702712 954440214 983121393
944472158 676373741 364938027 894994354
406429720 731605257 48822061 677812305
586656322 417282772 76008027 411194974
718448594 555894222 855266122 998817977
779179401 689970917 693687110 424259004
865475352 137049863 375369438 296944716
150798556 965780461 311774377 496126630
774001571 143303267 16164917 869197461
389925059 99748976 864229391 756341094
105000691 656805740 960966 587620082
108169432 671273945 370567467 37841916
364645620 361511865 748394875 468862694
82585543 647060550 517748100 969227517
869404698 248343112 447363104 314833025
124522521 843055736 726119642 507238417
207267026 44187896 259746840 386689675
521853748 729338805 729859710 822637870
897211675 614854263 642102960 620203058
488406355 554423309 356960030 877903356
223119847 960080444 875333329 545294814
953132441 892043452 398328389 574964399
505758049 80306330 692118047 779806426
456476022 820178848 395891459 950275203
45301904 821973737 977221511 905497446
67030618 38474551 937350669 760899071
228386061 603773310 834422629 526156959
717809469 824430446 749450716 25420075
552640688 155579341 787274459 885344599
3841877 319664083 257353844 677009104
361960043 126339757 664362149 207377066
703865227 788580387 394188296 540776404
381490017 181723888 622752468 595681648
416016087 860494731 8712470 451817676
110994090 7246671 935686853 450235698
114010640 533059512 52816547 880156370
62899500 748295233 274172938 752437800
552030454 376362540 295660560 798994828
258854001 622202376 593477333 846896518
311254160 508394750 599016138 943601464
743139219 787759093 183357227 209022
578257874 163709995 204751778 720764571
194074771 523466569 415405020 215135820
175447566 383437727 979661082 156475086
166419536 460208202 909559522 525355930
689505138 522023061 796994941 223182631
438270930 351233912 689624383 873042970
877575439 359631398 156131985 5165271
32952759 965036123 498402793 590616908
324682171 947484783 207943952 685358921
769832965 792598673 43154054 897141395
214830181 923190206 640458667 118642134
833920437 776210939 719294503 680518392
331984168 458361627 798670588 626334491
620504870 40764487 97378391 729612609
62258066 388203442 873866133 816319647
883231673 480301288 811874786 806790082
493855560 123978562 849063745 873833286
34566153 998547475 572599398 869281565
953574996 910186293 57038423 107839794
744164975 982987760 453993467 287573850
642604685 680566662 454573305 121524277
761705561 193696098 700748188 541774519
745591119 54376408 323690945 610479029
470453028 491475073 823436118 459970656
483309174 265480114 987645107 852150386
212108848 523847115 681436243 859888060
90194543 97236295 369188511 349320800
593889954 631667425 912552635 43654108
657303848 906356385 121267061 554586854
376965350 538940786 144055603 205524700
605801154 368231378 155700513 254822692
835992851 607108026 255772998 717019392
252604195 718313032 234398899 279859262
203850208 242377939 510336733 22347445
323275731 383835392 680743098 373790902
97760296 705472923 924368902 279413725
750900795 123456451 843238740 889371784
89695151 835186246 872360203 156361259
968208260 967320017 751466832 738299403
42105592 215564007 571297346 716059688
65316584 600205676 242831851 115931503
914035024 520234022 808651441 554643257
509499773 850939506 583169937 550385222
458139685 164362120 686055409 511922404
145066396 820214549 894413380 308100385
459875897 314939374 370249624 485578525
979221040 860811747 645852685 480374347
322370390 441200280 802803076 52505631
357958604 203347110 806606777 633432484
352585485 255105755 405629624 602584507
77202312 239949482 299721671 134818246
790188745 55646307 674365403 833569133
126096311 4791734 988555225 771797857
306691819 916492172 767587893 669784204
555085028 860553042 55185964 902027207
864097654 583590723 78629036 570787063
174171844 710040530 491447816 76479875
228837743 230556823 84660821 133923681
235203162 67164642 430039498 428471676
367056850 685116561 869413744 75539681
976706615 499020496 412642792 986389810
273505123 78097659 689899756 850428144
926593806 655683532 899588220 90961944
256504839 137459405 324689971 314728363
11382882 342163112 94281936 373277089
970628005 446048746 368428792 25822167
79389614 811943132 910885099 818235000
251595678 438532714 608884980 450294330
139622033 57097121 546138813 321786770
159393758 897390323 209536600 410520282
29846637 120420400 977884843 548313162
614445550 525861913 312719050 561434681
46258486 406340794 621518107 681776214
641187273 176313805 59928083 712262183
102005341 323214295 359013120 29466449
283501783 342013392 676708798 488753402
242075618 887976680 768445952 232180724
1435782 553064939 288036456 443846424
538201195 42544078 211200273 295801432
772563083 103726472 966391345 597367614
